id,category,list_type,beds,baths,sq_ft_price,price_KES,district,neighborhood,street
3411362,Flat & Apartment,For Sale, 2, 2,6968,7500000,Dagoretti North,Kileleshwa,None
3406128,Flat & Apartment,For Sale, 2, 2,8023,10300000,Dagoretti North,Kilimani,None
3402654,Flat & Apartment,For Sale, 4, 5,7897,16500000,Dagoretti North,Lavington,None
3407241,Flat & Apartment,For Sale, 2,None,None,16000000,Dagoretti North,Kilimani,None
3398265,Flat & Apartment,For Sale, 3, 2,None,10000000,Dagoretti North,Lavington,None
3408493,Flat & Apartment,For Sale, 2, 3,6970,7500000,Dagoretti North,Kileleshwa,None
3408806,Flat & Apartment,For Sale, 1, 2,8355,6300000,Dagoretti North,Kilimani,None
3409857,Flat & Apartment,For Sale, 3,None,10082,14000000,Dagoretti North,Kilimani,None
3401544,Flat & Apartment,For Sale, 3,None,8058,18000000,Dagoretti North,Kilimani,None
3376895,Flat & Apartment,For Sale, 3, 3,None,9500000,Roysambu,Kahawa West,Richland Pointe Apartments
40296,Flat & Apartment,For Sale, 3, 4,None,9000000,Dagoretti South,Uthiru/Ruthimitu,Four Points Apartments
44033,Flat & Apartment,For Sale, 3, 3,5852,9500000,Dagoretti South,Uthiru/Ruthimitu,Onyx Place Apartments
40292,Flat & Apartment,For Sale, 3, 3,None,8500000,Dagoretti South,Uthiru/Ruthimitu,Four Points Apartments
3386934,Flat & Apartment,For Sale, 2,None,None,14000000,Dagoretti North,Kilimani,Dennis Prit
3376894,Flat & Apartment,For Sale, 2, 2,None,8500000,Roysambu,Kahawa West,Richland Pointe Apartments
3410995,Flat & Apartment,For Sale, 2, 2,6808,9000000,Dagoretti North,Lavington,None
3408805,Flat & Apartment,For Sale, 2, 1,7664,6600000,Dagoretti North,Kilimani,None
40290,Flat & Apartment,For Sale, 2, 2,None,7500000,Dagoretti South,Uthiru/Ruthimitu,Four Points Apartments
3408829,Flat & Apartment,For Sale, 2, 2,7884,9500000,Dagoretti North,Kilimani,None
3408804,Flat & Apartment,For Sale, 2, 2,7714,8300000,Dagoretti North,Kilimani,None
3388099,Flat & Apartment,For Sale, 2, 2,None,12500000,Dagoretti North,Kilimani,None
43971,Flat & Apartment,For Sale, 3, 2,None,9500000,Ngong Road,Denali Apartments,None
3410637,Flat & Apartment,For Sale, 2, 2,7179,8500000,Dagoretti North,Kilimani,None
3408803,Flat & Apartment,For Sale, 3, 2,798,10300000,Dagoretti North,Kilimani,None
3383004,Flat & Apartment,For Sale, 3, 2,8886,11000000,Dagoretti North,Valley Arcade,Lavington
3403406,Flat & Apartment,For Sale, 4, 4,6007,15000000,Thika Road,Morningside Park Apartment,None
3403112,Flat & Apartment,For Sale, 2, 2,None,8500000,Langata,South B,Mkoma Road
3410684,Flat & Apartment,For Sale, 1, 2,14881,12500000,Dagoretti North,Kilimani,None
3398395,Flat & Apartment,For Sale, 3, 3,7742,12500000,Dagoretti North,Kilimani,Kilimani
3399915,Flat & Apartment,For Sale, 2,None,None,65000000,Embakasi North,Donholm,None
3433595,Flat & Apartment,For Sale, 2, 3,6897,10000000,Dagoretti North,Kileleshwa,Kileleshwa Near The Bypass
3432575,Flat & Apartment,For Sale, 2, 2,11117,14000000,Dagoretti North,Kilimani,Junction Mall
3432916,Flat & Apartment,For Sale, 2, 2,None,10500000,Dagoretti North,Kilimani,None
3433213,Flat & Apartment,For Sale, 2, 2,None,7750000,Dagoretti North,Kawangware,None
3433423,Flat & Apartment,For Sale, 4,None,None,13500000,Roysambu,Kahawa,None
3432303,Flat & Apartment,For Sale, 3, 3,7827,10700000,Dagoretti North,Kilimani,Wood Avenue
3432598,Flat & Apartment,For Sale, 3, 3,7340,12800000,Dagoretti North,Kilimani,Junction Mall
3432873,Flat & Apartment,For Sale, 1, 2,None,9500000,Dagoretti North,Lavington,None
3432833,Flat & Apartment,For Sale, 3, 4,None,17500000,Dagoretti North,Lavington,None
3432586,Flat & Apartment,For Sale, 3, 3,8683,12000000,Dagoretti North,Lavington,James Gichuri
3430012,Flat & Apartment,For Sale, 3, 3,9290,16500000,Dagoretti North,Kilimani,Elgeiyo Marakwet
3432804,Flat & Apartment,For Sale, 3, 3,None,17300000,Dagoretti North,Lavington,None
3432910,Flat & Apartment,For Sale, 3, 4,None,30000000,Westlands,Riverside,None
3432113,Flat & Apartment,For Sale, 1, 1,8710,7500000,Dagoretti North,Dennis Pritt,Nairobi Kilimani
3432111,Flat & Apartment,For Sale, 2, 2,7312,8500000,Dagoretti North,Dennis Pritt,Nairobi Kilimani
3430671,Flat & Apartment,For Sale, 2, 3,None,16000000,Westlands,Westlands Area,Ojijo Close
3432109,Flat & Apartment,For Sale, 3, 3,8129,10500000,Dagoretti North,Dennis Pritt,Kilimani Nairobi
3430644,Flat & Apartment,For Sale, 2, 3,None,16000000,Westlands,Westlands Area,Ojijo Close
3433149,Flat & Apartment,For Sale, 3, 2,None,8500000,Roysambu,Kahawa West,None
3431898,Flat & Apartment,For Sale, 4, 5,None,33000000,Dagoretti North,Lavington,None
3421034,Flat & Apartment,For Sale, 3, 5,8424,17500000,Dagoretti North,Kileleshwa,None
3421033,Flat & Apartment,For Sale, 4, 6,8153,21500000,Dagoretti North,Kileleshwa,None
3432255,Flat & Apartment,For Sale, 2, 2,None,9500000,Ridgeways,None,None
3433093,Flat & Apartment,For Sale,None,None,None,8000,Ruaraka,None,None
3415771,Flat & Apartment,For Sale, 3, 5,8424,17500000,Dagoretti North,Kileleshwa,None
3416098,Flat & Apartment,For Sale, 1, 1,10679,9800000,Dagoretti North,Kilimani,Off Denis Pritt
3428411,Flat & Apartment,For Sale, 2, 1,8627,6500000,Dagoretti North,Kilimani,None
3429854,Flat & Apartment,For Sale, 3, 3,None,45000000,Westlands,Riverside,None
3425527,Flat & Apartment,For Sale, 3, 3,7350,12500000,Dagoretti North,Kilimani,None
3432760,Flat & Apartment,For Sale, 3, 2,None,13000000,Langata,South C,None
3425670,Flat & Apartment,For Sale, 2, 3,None,12500000,Dagoretti North,Kilimani,None
3426572,Flat & Apartment,For Sale, 3, 3,None,18000000,Dagoretti North,Kilimani,None
3429861,Flat & Apartment,For Sale, 4, 5,None,50000000,Westlands,Riverside,None
3432717,Studio,For Sale, 1, 1,None,3800000,Dagoretti North,Kilimani,None
3425668,Flat & Apartment,For Sale, 4, 6,None,16500000,Dagoretti North,Kilimani,None
3430890,Flat & Apartment,For Sale, 3,None,None,19500000,Dagoretti North,Kilimani,None
3425669,Flat & Apartment,For Sale, 3, 4,None,14500000,Dagoretti North,Kilimani,None
3432714,Flat & Apartment,For Sale, 4, 5,None,17000000,Dagoretti North,Kilimani,None
3425938,Flat & Apartment,For Sale, 3, 4,5049,12500000,Dagoretti North,Kilimani,None
3422938,Flat & Apartment,For Sale, 3, 3,9259,14950000,Dagoretti North,Kilimani,None
3424900,Flat & Apartment,For Sale, 4,None,14853,50500000,Westlands,Riverside,Nairobi
3432233,Flat & Apartment,For Sale, 2,None,None,26000000,Kamukunji Constituency,Eastleigh,California
3419192,Flat & Apartment,For Sale, 3,None,None,25000000,Dagoretti North,Kileleshwa,River Gardens
3419842,Flat & Apartment,For Sale, 3, 1,6174,21000000,Dagoretti North,Kilimani,None
3419645,Flat & Apartment,For Sale, 3, 4,14293,20000000,Dagoretti North,Kilimani,None
3419820,Flat & Apartment,For Sale, 3, 4,8099,17000000,Dagoretti North,Kilimani,None
3424886,Flat & Apartment,For Sale, 3,None,9000,22500000,Westlands,Rhapta Road,Westlands
3417249,Flat & Apartment,For Sale, 2, 2,8683,10000000,Dagoretti North,Kilimani,Hekima Road
3429574,Flat & Apartment,For Sale, 5, 6,None,105000000,Westlands,General Mathenge,One General Mathenge
3429578,Flat & Apartment,For Sale, 5, 6,None,95000000,Westlands,General Mathenge,One General Mathenge
3421547,Flat & Apartment,For Sale, 3, 3,10000,26000000,Dagoretti North,Kileleshwa,Siaya Road
3419820,Flat & Apartment,For Sale, 3, 4,8099,17000000,Dagoretti North,Kilimani,None
3424886,Flat & Apartment,For Sale, 3,None,9000,22500000,Westlands,Rhapta Road,Westlands
3417249,Flat & Apartment,For Sale, 2, 2,8683,10000000,Dagoretti North,Kilimani,Hekima Road
3429574,Flat & Apartment,For Sale, 5, 6,None,105000000,Westlands,General Mathenge,One General Mathenge
3429578,Flat & Apartment,For Sale, 5, 6,None,95000000,Westlands,General Mathenge,One General Mathenge
3421547,Flat & Apartment,For Sale, 3, 3,10000,26000000,Dagoretti North,Kileleshwa,Siaya Road
3420484,Flat & Apartment,For Sale, 4, 6,8153,21500000,Dagoretti North,Valley Arcade,None
3419016,Flat & Apartment,For Sale, 3, 2,None,17000000,Dagoretti North,Kileleshwa,None
3425775,Flat & Apartment,For Sale, 3,None,None,11000000,Dagoretti North,Lavington,None
3420483,Flat & Apartment,For Sale, 3, 5,8424,17500000,Dagoretti North,Lavington,None
3424876,Flat & Apartment,For Sale, 2,None,12236,14500000,Dagoretti North,Hurlingham,Kenya
3426765,Flat & Apartment,For Sale, 3, 2,8004,11200000,Westlands,Loresho,None
3424339,Flat & Apartment,For Sale, 2, 2,7298,10150000,Westlands,Loresho,None
3424217,Flat & Apartment,For Sale, 1, 1,None,3600000,Dagoretti North,Kileleshwa,Othaya Road Kileleshwa
3425684,Studio,For Sale, 1, 2,None,6500000,Dagoretti North,Kilimani,None
3421497,Flat & Apartment,For Sale, 4, 4,14000,42000000,Westlands,Parklands,Lower Kabete
3424800,Flat & Apartment,For Sale, 3,None,4387,8500000,Embakasi South,Imara Daima,None
3423226,Flat & Apartment,For Sale, 2, 2,None,7200000,Dagoretti South,Riruta,Dagoretti
3423892,Flat & Apartment,For Sale, 3, 2,None,8500000,Embakasi East,Baraka/Nyayo,None
3423979,Flat & Apartment,For Sale, 1, 1,None,3500000,Dagoretti North,Kilimani,Denis Pritt
3423972,Flat & Apartment,For Sale, 3, 2,6910,9000000,Dagoretti South,Riruta,Precious Garden Riruta
3416852,Flat & Apartment,For Sale, 1,None,None,5500000,Langata,Langata Area,None
3416214,Flat & Apartment,For Sale, 2, 2,9971,10200000,Westlands,Waiyaki Way,None
3421625,Flat & Apartment,For Sale, 3,None,None,14000000,Langata,South C,None
3383577,Flat & Apartment,For Sale, 1, 1,None,23000000,Dagoretti North,Hurlingham,None
3383580,Flat & Apartment,For Sale, 3, 4,None,32000000,Dagoretti North,Hurlingham,None
3398016,Flat & Apartment,For Sale, 4, 5,15714,55000000,Westlands,General Mathenge,General Mathenge Road
3383485,Flat & Apartment,For Sale, 4, 4,None,32000000,Dagoretti North,Valley Arcade,None
3417920,Flat & Apartment,For Sale, 2, 2,8820,7500000,Langata,Southlands,Off Southern Bypass
3417903,Flat & Apartment,For Sale, 1, 1,9462,5500000,Langata,Southlands,None
3383879,Flat & Apartment,For Sale, 1,None,None,17500000,Westlands,Riverside,None
3417954,Flat & Apartment,For Sale, 2, 2,9498,6850000,Langata,Kibera,Kibera Drive
3417950,Flat & Apartment,For Sale, 1, 1,9630,4250000,Langata,Kibera,Kibera Drive
3424893,Flat & Apartment,For Sale, 3,None,13600,34000000,Westlands,Rhapta Road,None
3414176,Flat & Apartment,For Sale, 2, 3,8889,16000000,Westlands,Parklands,Off Batu Batu Road
3424879,Flat & Apartment,For Sale, 3,None,8500,17000000,Westlands,Waiyaki Way,Nairobi Kenya
3385301,Flat & Apartment,For Sale, 2, 2,None,14800000,Dagoretti North,Valley Arcade,Hendred Road
3390302,Flat & Apartment,For Sale, 5, 6,18333,165000000,Westlands,General Mathenge,General Mathenge Drive
3411106,Flat & Apartment,For Sale, 3, 3,None,15500000,Roysambu,Garden Estate,None
3394673,Flat & Apartment,For Sale, 4,None,9662,26000000,Dagoretti North,Kileleshwa,None
3410738,Flat & Apartment,For Sale, 3,None,None,22000000,Westlands,Riverside,None
3409813,Flat & Apartment,For Sale, 3, 3,None,12500000,Langata,South B,Mkoma Road
3389671,Flat & Apartment,For Sale, 3, 3,9545,15600000,Ngong Road,None,None
3399215,Flat & Apartment,For Sale, 4, 6,7774,21500000,Dagoretti North,Kileleshwa,None
3401820,Flat & Apartment,For Sale, 4, 6,7774,21500000,Dagoretti North,Kileleshwa,None
3410091,Flat & Apartment,For Sale, 4, 4,None,15000000,Kiambu Road,None,None
3394669,Flat & Apartment,For Sale, 4, 6,7774,21500000,Dagoretti North,Kileleshwa,None
3405481,Flat & Apartment,For Sale, 4, 4,10378,27000000,Dagoretti North,Kilimani,None
3410877,Flat & Apartment,For Sale, 3, 1,None,14400000,Westlands,Runda,None
3391432,Flat & Apartment,For Sale, 2,None,None,17700000,Westlands,Westlands Area,None
3401028,Flat & Apartment,For Sale, 3, 2,7742,12500000,Kiambu Road,None,None
3394658,Flat & Apartment,For Sale, 3, 5,7942,17500000,Dagoretti North,Kileleshwa,None
3410857,Flat & Apartment,For Sale, 2, 1,None,12300000,Westlands,Runda,None
3401542,Flat & Apartment,For Sale, 3, 5,7942,17500000,Dagoretti North,Kileleshwa,None
3407195,Flat & Apartment,For Sale, 3, 4,13647,23500000,Dagoretti North,Kilimani,None
3404797,Flat & Apartment,For Sale, 3, 5,9146,21000000,Dagoretti North,Kileleshwa,None
3402806,Flat & Apartment,For Sale, 4, 4,9319,16450000,Dagoretti North,Kilimani,None
3411935,Flat & Apartment,For Sale, 4, 6,8150,21500000,Dagoretti North,Lavington,None
3398398,Flat & Apartment,For Sale, 3, 5,7942,17500000,Dagoretti North,Kileleshwa,None
3399124,Flat & Apartment,For Sale, 3, 5,9339,20000000,Dagoretti North,Kileleshwa,None
3417958,Flat & Apartment,For Sale, 3, 2,9452,8750000,Langata,Kibera,Kibera Drive
3400594,Flat & Apartment,For Sale, 3, 2,8175,11000000,Dagoretti North,Kileleshwa,Kileleshwa
3398389,Flat & Apartment,For Sale, 4, 4,9625,23000000,Dagoretti North,Kilimani,Kilimani
3398069,Flat & Apartment,For Sale, 3, 2,7306,8650000,Kasarani,Clay City,None
3402164,Flat & Apartment,For Sale, 2, 2,None,14500000,Dagoretti North,Kilimani,Argwings Kodhek Road
3402492,Flat & Apartment,For Sale, 4, 3,9064,16000000,Dagoretti North,Kilimani,None
3400589,Flat & Apartment,For Sale, 2, 2,6636,7500000,Dagoretti North,Kileleshwa,Kileleshwa
3401732,Flat & Apartment,For Sale, 1, 2,10300,1800000,Starehe,Ngara,None
3386957,Flat & Apartment,For Sale, 3,None,None,16800000,Dagoretti North,Kileleshwa,None
43970,Flat & Apartment,For Sale, 2, 3,None,7500000,Ngong Road,Denali Apartments,None
3402756,Flat & Apartment,For Sale, 2, 2,None,8700000,Langata,South B,Mkoma Road
3398727,Flat & Apartment,For Sale, 3, 3,None,13500000,Dagoretti North,Kilimani,None
3402486,Flat & Apartment,For Sale, 2, 2,9362,13000000,Dagoretti North,Kilimani,None
3401659,Flat & Apartment,For Sale, 3, 3,None,8200000,Kiambu Road,None,None
3433893,Flat & Apartment,For Sale, 3, 3,9290,16500000,Dagoretti North,Kilimani,Elgeiyo Marakwet-Muringa
3429609,Flat & Apartment,For Sale, 2, 2,9694,12000000,Dagoretti North,Kilimani,Elgeiyo Marakwet-Muringa
3416432,Flat & Apartment,For Sale, 3, 2,9622,13700000,Dagoretti North,Kilimani,None
3429614,Flat & Apartment,For Sale, 2,None,None,8000000,Thika Road,Kamiti Road,None
3428620,Flat & Apartment,For Sale, 3, 2,9293,11300000,Ngong Road,The Grand Eben Park Apartments,None
3428925,Flat & Apartment,For Sale, 3,None,791,10700000,Westlands,Kitisuru,None
3425689,Flat & Apartment,For Sale, 3, 4,None,9000000,Mombasa Road,Syokimau,None
3424832,Flat & Apartment,For Sale, 3, 2,None,7500000,Starehe,Pangani,None
3386526,Flat & Apartment,For Sale, 3, 3,102,27500000,Dagoretti North,Kilimani,None
3383505,Flat & Apartment,For Sale, 3, 1,None,19000000,Dagoretti North,Kilimani,None
3411352,Flat & Apartment,For Sale, 4,None,None,55000000,Dagoretti North,Lavington,None
3424829,Flat & Apartment,For Sale, 3, 1,None,3000000,Starehe,Pangani,None
3425113,Flat & Apartment,For Sale, 2, 1,5161,2500000,Starehe,Pangani,None
3394647,Flat & Apartment,For Sale, 3, 5,9831,19000000,Dagoretti North,Kileleshwa,None
3401673,Flat & Apartment,For Sale, 1, 1,None,4700000,Kiambu Road,None,None
3433792,Flat & Apartment,For Sale, 4, 1,None,25000000,Westlands,Parklands,None
3422857,Studio,For Sale, 1, 1,4147,5000000,Starehe,Nairobi Central,Kilome Rd
3433347,Flat & Apartment,For Sale, 2, 2,None,240000000,Westlands,Nyari,None
3432966,Studio,For Sale, 1, 1,10300,5100000,Starehe,Ngara,Musindi Road
3424923,Flat & Apartment,For Sale, 2, 2,9290,13000000,Dagoretti North,Lavington,Hatheru Road
3433348,Flat & Apartment,For Sale, 3, 2,None,12000000,Langata,South C,None
3432917,Flat & Apartment,For Sale, 3,None,None,17000000,Dagoretti North,Kileleshwa,None
3432965,Studio,For Sale, 1,None,8671,3500000,Starehe,Ngara,Musindi Road
3431665,Flat & Apartment,For Sale, 2, 2,None,8500000,Roysambu,Kahawa West,Jacaranda Gardens
3433381,Flat & Apartment,For Sale, 3, 4,None,42000000,Westlands,Riverside,Riverside Drive
3429440,Flat & Apartment,For Sale, 2, 2,8500,8500000,Dagoretti North,Kilimani,Dennis Pritt Road
3432742,Flat & Apartment,For Sale, 2, 2,11072,8700000,Kiambu Road,Fourways Junction Estate,None
3432705,Flat & Apartment,For Sale, 2, 2,None,8000000,Langata,South B,South B Shopping Centre
3432405,Flat & Apartment,For Sale, 2, 2,None,16500000,Dagoretti North,Kilimani,None
3429470,Flat & Apartment,For Sale, 2, 2,9462,11000000,Dagoretti North,Kilimani,Near Yaya Center
3429197,Flat & Apartment,For Sale, 4, 4,8029,21000000,Dagoretti North,Lavington,Walk To Valley Arcade
3431596,Flat & Apartment,For Sale, 2, 2,None,6500000,Roysambu,Kahawa,Kahawa Wendani Opposite Kahawa Barracks
3431769,Flat & Apartment,For Sale, 1, 1,9290,7000000,Dagoretti North,Kilimani,Kilimani
3432608,Flat & Apartment,For Sale, 3, 3,40000,72000000,Westlands,Brookside,None
3429474,Flat & Apartment,For Sale, 3, 3,9572,17000000,Dagoretti North,Kilimani,Near Yaya Center
3428540,Flat & Apartment,For Sale, 1, 1,10839,4200000,Ngong Road,Racecourse,None
3431432,Flat & Apartment,For Sale, 1, 2,9290,5500000,Ngong Road,Gikuyu Close,None
3431333,Flat & Apartment,For Sale, 3, 3,None,12750000,Kiambu Road,Mocah Courtyard,None
3427827,Flat & Apartment,For Sale, 2,None,None,15500000,Dagoretti North,Kileleshwa,None
3429466,Flat & Apartment,For Sale, 3, 2,8000,12000000,Dagoretti North,Kilimani,Near Yaya Center
3429471,Flat & Apartment,For Sale, 3, 3,9853,21000000,Dagoretti North,Kilimani,Near Yaya Center
3431050,Flat & Apartment,For Sale, 4, 5,9174,39500000,Dagoretti North,Kileleshwa,Kileleshwa
3432017,Flat & Apartment,For Sale, 4, 5,8516,22000000,Westlands,Parklands,3Rd Avenue
3429051,Flat & Apartment,For Sale, 3,None,None,30000000,Westlands,Riverside,None
3432124,Flat & Apartment,For Sale, 3, 3,6875,11100000,Dagoretti North,Kilimani,Wood Avenue
3426216,Flat & Apartment,For Sale, 3,None,13006,28000000,Westlands,Spring Valley,General Mathenge
3427172,Flat & Apartment,For Sale, 4,None,None,22500000,Westlands,Parklands,Suswa Road
3433104,Flat & Apartment,For Sale, 3, 3,None,15000000,Westlands,Parklands,None
3431716,Flat & Apartment,For Sale, 2, 1,None,25000000,Westlands,Westlands Area,None
3432330,Flat & Apartment,For Sale, 2, 2,7146,12500000,Dagoretti North,Kilimani,Ngong Road
3428663,Flat & Apartment,For Sale, 4, 5,9815,26500000,Dagoretti North,Kileleshwa,Othaya Road
3431598,Flat & Apartment,For Sale, 3, 2,10064,13000000,Kiambu Road,Fourways Junction Estate,None
3422292,Flat & Apartment,For Sale, 4, 4,None,40000000,Westlands,General Mathenge,None
3430838,Flat & Apartment,For Sale, 3, 1,None,23000000,Westlands,Rhapta Road,None
3432328,Flat & Apartment,For Sale, 3, 2,9433,13200000,Dagoretti North,Kilimani,Yaya
3431184,Flat & Apartment,For Sale, 3, 4,9290,16500000,Dagoretti North,Kilimani,None
3428002,Flat & Apartment,For Sale, 2,None,9124,11000000,Dagoretti North,Kilimani,None
3425652,Flat & Apartment,For Sale, 3,None,None,14000000,Dagoretti North,Kilimani,Ngong Road
3429677,Flat & Apartment,For Sale, 2, 2,None,7750000,Dagoretti North,Naivasha Road,None
3428774,Flat & Apartment,For Sale, 3,None,None,16000000,Dagoretti North,Lavington,None
3427996,Flat & Apartment,For Sale, 3, 4,13462,35000000,Westlands,General Mathenge,Nairobi
3424041,Flat & Apartment,For Sale, 3,None,None,9000000,Dagoretti North,Naivasha Road,None
3430378,Flat & Apartment,For Sale, 5, 6,2066,90000000,Westlands,General Mathenge,None
3427416,Flat & Apartment,For Sale, 3, 3,None,43000000,Westlands,Westlands Area,7 Heights
3423538,Flat & Apartment,For Sale, 4, 4,8875,23500000,Dagoretti North,Lavington,Othaya Road
3429936,Flat & Apartment,For Sale, 3,None,None,16000000,Dagoretti North,Kileleshwa,None
3425741,Flat & Apartment,For Sale, 3, 4,7368,11500000,Westlands,Waiyaki Way,Waiyaki Way
25349,Flat & Apartment,For Sale, 3, 3,None,18000000,Langata,South C,None
3426132,Flat & Apartment,For Sale, 2,None,13000,13000000,Westlands,Westlands Area,Mogotio Road
3430071,Flat & Apartment,For Sale, 2,None,None,16500000,Westlands,Brookside,None
3429601,Flat & Apartment,For Sale, 3, 3,None,43000000,Westlands,Riverside,Off Riverside Drive
3427806,Flat & Apartment,For Sale, 3, 2,None,18000000,Thika Road,None,None
3423479,Flat & Apartment,For Sale, 3, 4,14286,40000000,Westlands,General Mathenge,General Mathenge Drive
3383494,Flat & Apartment,For Sale, 3,None,None,10000000,Dagoretti North,Kilimani,None
3424580,Flat & Apartment,For Sale, 4, 6,8153,21500000,Dagoretti North,Kileleshwa,Othaya Road
3426866,Flat & Apartment,For Sale, 4,None,None,28000000,Westlands,Brookside,Brookside Peaks
3428553,Flat & Apartment,For Sale, 2, 2,None,12000000,Kiambu Road,Fourways Junction,None
3429721,Flat & Apartment,For Sale, 2,None,None,14000000,Dagoretti North,Lavington,None
3430473,Flat & Apartment,For Sale, 3, 3,None,18000000,Dagoretti North,Lavington,None
3384464,Flat & Apartment,For Sale, 1,None,None,7500000,Dagoretti North,Kilimani,None
3423085,Flat & Apartment,For Sale, 3, 3,None,14950000,Dagoretti North,Kilimani,None
3425994,Flat & Apartment,For Sale, 3, 4,None,15500000,Westlands,Parklands,Rivercrest
3422489,Flat & Apartment,For Sale, 4, 6,None,21000000,Dagoretti North,Lavington,Othaya Road
3429881,Flat & Apartment,For Sale, 2, 2,None,5000000,Roysambu,Kahawa West,Kiamumbi
3424131,Flat & Apartment,For Sale, 4, 4,9662,26000000,Dagoretti North,Kileleshwa,Githunguri Close
3423103,Flat & Apartment,For Sale, 4, 5,7664,16500000,Dagoretti North,Kilimani,Kilimani Area
3424575,Flat & Apartment,For Sale, 4, 6,893,25000000,Dagoretti North,Kilimani,Riara Road
3427706,Flat & Apartment,For Sale, 3, 4,10263,19500000,Dagoretti North,Kilimani,Dennis Pritt
3428298,Flat & Apartment,For Sale, 3, 3,None,18500000,Westlands,Westlands Area,East Church Road
3424430,Flat & Apartment,For Sale, 3, 3,8689,14590000,Dagoretti North,Kilimani,Kindaruma Rd
3423417,Flat & Apartment,For Sale, 3,None,16000,21000000,Dagoretti North,Kilimani,Argwings Kodhek
3430983,Flat & Apartment,For Sale, 3, 3,None,16000000,Dagoretti North,Kilimani,Dennis Pritt Road
3427728,Flat & Apartment,For Sale, 3, 4,8333,12500000,Dagoretti North,Kilimani,Kilimani Road
3428598,Flat & Apartment,For Sale, 3,None,8557,17500000,Westlands,Parklands,None
3426856,Flat & Apartment,For Sale, 3, 2,None,21000000,Dagoretti North,Kileleshwa,Crescent Road
3427715,Flat & Apartment,For Sale, 4, 5,10000,26000000,Dagoretti North,Kilimani,Kilimani Road
3429407,Flat & Apartment,For Sale, 3, 4,None,30000000,Dagoretti North,Kilimani,None
3426136,Flat & Apartment,For Sale, 2,None,None,16500000,Westlands,Parklands,Ojijo Road
3424116,Flat & Apartment,For Sale, 3, 3,None,29000000,Dagoretti North,Kileleshwa,Mwingi Road
3424203,Flat & Apartment,For Sale, 2,None,9290,15000000,Dagoretti North,Kileleshwa,Suguta Road
3423132,Flat & Apartment,For Sale, 3, 3,13691,28000000,Dagoretti North,Kileleshwa,Siaya Rd
3424146,Flat & Apartment,For Sale, 4, 6,8764,20000000,Dagoretti North,Lavington,Kingara Road
3428205,Flat & Apartment,For Sale, 4, 4,None,45000000,Westlands,Riverside,None
3424151,Flat & Apartment,For Sale, 3, 3,None,23000000,Dagoretti North,Kileleshwa,None
3424129,Flat & Apartment,For Sale, 3, 3,10405,28000000,Dagoretti North,Kileleshwa,
3424126,Flat & Apartment,For Sale, 3, 3,None,28000000,Dagoretti North,Kileleshwa,Gichugu Road
3422695,Flat & Apartment,For Sale,None,None,None,3600000,Dagoretti North,Kileleshwa,None
3424145,Flat & Apartment,For Sale, 3, 3,None,25500000,Dagoretti North,Kileleshwa,Mwingi Road
3431729,Flat & Apartment,For Sale, 3,None,998,28000000,Dagoretti North,Lavington,None
3421583,Flat & Apartment,For Sale, 2,None,None,16999999,Dagoretti North,Kileleshwa,None
3422124,Flat & Apartment,For Sale, 3, 3,None,27000000,Dagoretti North,Kilimani,Off Dennis Prit Road
3408759,Flat & Apartment,For Sale, 4, 4,8000,30000000,Westlands,General Mathenge,None
3415780,Flat & Apartment,For Sale, 2,None,50,15000000,Westlands,Parklands,None
3412596,Flat & Apartment,For Sale, 5, 5,15668,85000000,Westlands,Spring Valley,None
3419015,Flat & Apartment,For Sale, 2, 2,None,11000000,Dagoretti North,Kilimani,None
3420413,Flat & Apartment,For Sale, 3, 2,10153,15300000,Dagoretti North,Kilimani,None
3422363,Flat & Apartment,For Sale, 3,None,None,16500000,Dagoretti North,Kileleshwa,Githunguri Road
3417640,Flat & Apartment,For Sale, 3, 3,None,19000000,Dagoretti North,Riara Road,None
3426662,Flat & Apartment,For Sale, 2,None,None,18000000,Westlands,Parklands,1St Parklands
3419487,Flat & Apartment,For Sale, 3, 2,None,19000000,Dagoretti North,Kileleshwa,Crescent Rd
3427465,Flat & Apartment,For Sale, 4, 4,12857,45000000,Westlands,General Mathenge,None
3420624,Flat & Apartment,For Sale, 4, 5,7035,15900000,Dagoretti North,Kilimani,Riara Road
3421360,Flat & Apartment,For Sale, 3, 3,None,14000000,Dagoretti North,Kilimani,None
3419354,Flat & Apartment,For Sale, 3,None,None,15111111,Dagoretti North,Kilimani,None
3427813,Flat & Apartment,For Sale, 3, 4,None,28000000,Thika Road,None,None
3416335,Flat & Apartment,For Sale, 4, 5,None,17000000,Dagoretti North,Lavington,None
3415555,Flat & Apartment,For Sale, 3, 3,None,16000000,Ngong Road,None,None
3418887,Flat & Apartment,For Sale, 3, 5,None,13950000,Ngong Road,None,None
3419377,Flat & Apartment,For Sale, 3, 3,None,15000000,Dagoretti North,Valley Arcade,None
3418993,Flat & Apartment,For Sale, 2,None,None,10499999,Dagoretti North,Kilimani,None
3416709,Flat & Apartment,For Sale, 4, 3,None,17500000,Dagoretti North,Kileleshwa,None
3414937,Flat & Apartment,For Sale, 3, 3,None,14000000,Dagoretti North,Lavington,Valley Arcade
3415956,Flat & Apartment,For Sale, 2, 4,10777,14500000,Dagoretti North,Kilimani,Off Ngong Road
3419801,Flat & Apartment,For Sale, 4, 6,None,20500000,Dagoretti North,Lavington,None
