id,category,list_type,beds,baths,sq_ft_price,price_KES,district,neighborhood,street
3426522,Flat & Apartment,For Sale, 2, 2,None,18800000,Westlands,Parklands,None
3423501,Flat & Apartment,For Sale, 3,None,None,14450000,Dagoretti North,Kilimani,Jabavu Road
3428578,Flat & Apartment,For Sale, 3, 4,8295,12500000,Dagoretti North,Kilimani,Dennis Pritt
3427481,Flat & Apartment,For Sale, 2, 2,8886,11000000,Dagoretti North,Lavington,None
3427037,Flat & Apartment,For Sale, 4, 3,None,22000000,Westlands,Parklands,Limuru Road - City Park
3426663,Flat & Apartment,For Sale, 4, 3,None,24500000,Westlands,Parklands,Ita Road - Parklands
3428674,Flat & Apartment,For Sale, 4, 5,9815,26500000,Dagoretti North,Kileleshwa,Othaya Road
3428014,Flat & Apartment,For Sale, 5, 6,8153,21500000,Dagoretti North,Lavington,None
3417449,Flat & Apartment,For Sale, 3, 3,None,26000000,Dagoretti North,Kileleshwa,Gatundu Rd
3423061,Flat & Apartment,For Sale, 2, 3,None,15500000,Westlands,Westlands Area,None
3427464,Flat & Apartment,For Sale, 4, 4,10270,38000000,Westlands,Westlands Area,Donyo Sabuk Lane
3417068,Flat & Apartment,For Sale, 1, 1,None,2300000,Westlands,Kitisuru,Kibichiku
3425223,Flat & Apartment,For Sale, 3,None,7635,17500000,Dagoretti North,Lavington,None
3425231,Flat & Apartment,For Sale, 3,None,7635,17500000,Dagoretti North,Lavington,None
3425234,Flat & Apartment,For Sale, 3,None,7635,17500000,Dagoretti North,Lavington,None
3425232,Flat & Apartment,For Sale, 3,None,7635,17500000,Dagoretti North,Lavington,None
3425220,Flat & Apartment,For Sale, 3,None,7635,17500000,Dagoretti North,Lavington,None
3427779,Flat & Apartment,For Sale, 3, 3,None,25000000,Thika Road,None,None
3420189,Flat & Apartment,For Sale, 3,None,None,33000000,Roysambu,Garden Estate,None
3426579,Flat & Apartment,For Sale, 4, 4,None,33000000,Dagoretti North,Lavington,None
3377727,Flat & Apartment,For Sale, 2, 2,None,19500000,Westlands,General Mathenge,Peponi Road
3423270,Flat & Apartment,For Sale, 4, 3,None,23000000,Dagoretti North,Kilimani,None
3422344,Flat & Apartment,For Sale, 3, 3,9210,23000000,Dagoretti North,Kileleshwa,Crescent Road
3419860,Flat & Apartment,For Sale, 3,None,None,10999999,Dagoretti North,Kilimani,None
3423337,Flat & Apartment,For Sale,None,None,None,20000000,Dagoretti North,Lavington,Kingara Road
3423333,Flat & Apartment,For Sale, 4,None,None,20000000,Dagoretti North,Lavington,Kingara Road
3423334,Flat & Apartment,For Sale, 4,None,None,20000000,Dagoretti North,Lavington,Kingara Road
3423342,Flat & Apartment,For Sale, 4,None,None,20000000,Dagoretti North,Lavington,Kingara Road
3423335,Flat & Apartment,For Sale, 4,None,None,20000000,Dagoretti North,Lavington,Kingara Road
3428583,Flat & Apartment,For Sale, 2, 2,7432,8000000,Dagoretti North,Kilimani,Dennis Pritt
3423767,Flat & Apartment,For Sale, 1, 1,None,4500000,Dagoretti North,Kilimani,Dennis Pritt
3400701,Flat & Apartment,For Sale, 3, 5,10489,35000000,Dagoretti North,Kilimani,None
3417537,Flat & Apartment,For Sale, 4, 5,None,38200000,Westlands,Westlands Area,Raphta Road
3421037,Flat & Apartment,For Sale, 3, 2,10153,15300000,Dagoretti North,Kilimani,Dennis Pritt Road
3420973,Flat & Apartment,For Sale, 3, 4,None,17000000,Dagoretti North,Kilimani,None
3420979,Flat & Apartment,For Sale, 3, 4,None,15900000,Dagoretti North,Kilimani,None
3420964,Flat & Apartment,For Sale, 3, 4,None,15900000,Dagoretti North,Kilimani,None
3420958,Flat & Apartment,For Sale, 3, 4,None,17000000,Dagoretti North,Kilimani,None
3420995,Flat & Apartment,For Sale, 3, 4,None,15900000,Dagoretti North,Kilimani,None
3420988,Flat & Apartment,For Sale, 3, 4,None,17000000,Dagoretti North,Kilimani,None
3428563,Flat & Apartment,For Sale, 3, 4,7883,14000000,Dagoretti North,Kilimani,Elgeyo Marakwet
3428591,Flat & Apartment,For Sale, 3, 4,8337,17500000,Dagoretti North,Kileleshwa,Othaya Road
3420980,Flat & Apartment,For Sale, 3, 2,None,10300000,Dagoretti North,Kilimani,None
3420966,Flat & Apartment,For Sale, 3, 2,None,10300000,Dagoretti North,Kilimani,None
3420996,Flat & Apartment,For Sale, 3, 2,None,10300000,Dagoretti North,Kilimani,None
3417466,Flat & Apartment,For Sale, 2, 2,9375,15000000,Dagoretti North,Kileleshwa,None
3421036,Flat & Apartment,For Sale, 4, 5,None,15900000,Dagoretti North,Kilimani,Riara Road
3420630,Flat & Apartment,For Sale, 4, 5,7035,15900000,Dagoretti North,Kilimani,None
3420631,Flat & Apartment,For Sale, 4, 5,7035,15900000,Dagoretti North,Kilimani,None
3420629,Flat & Apartment,For Sale, 4, 5,7035,15900000,Dagoretti North,Kilimani,Riara Road
3420626,Flat & Apartment,For Sale, 4, 5,7035,15900000,Dagoretti North,Kilimani,None
3407205,Flat & Apartment,For Sale, 3, 4,17308,45000000,Westlands,Riverside,None
3422223,Flat & Apartment,For Sale, 3,None,8333,25000000,Westlands,Rhapta Road,Rhapta
3422232,Flat & Apartment,For Sale, 3,None,8333,25000000,Westlands,Rhapta Road,Rhapta
3422211,Flat & Apartment,For Sale, 3,None,8000,25000000,Westlands,Rhapta Road,Rhapta
3422228,Flat & Apartment,For Sale, 3,None,8333,25000000,Westlands,Rhapta Road,Rhapta
3422218,Flat & Apartment,For Sale, 3,None,8333,25000000,Westlands,Rhapta Road,Rhapta
3415540,Flat & Apartment,For Sale, 1, 2,9910,9700000,Dagoretti North,Kilimani,Denis Pritt
3406347,Flat & Apartment,For Sale, 4, 4,9000,36000000,Dagoretti North,Kilimani,None
3419046,Flat & Apartment,For Sale, 3, 3,9954,15000000,Dagoretti North,Kilimani,Denis Pritt
3423038,Flat & Apartment,For Sale, 4, 4,6831,25000000,Dagoretti North,Lavington,Othaya Road
3417139,Flat & Apartment,For Sale, 2, 2,7897,8500000,Dagoretti North,Kilimani,None
3418168,Flat & Apartment,For Sale, 6, 6,9910,31000000,Dagoretti North,Kileleshwa,None
3417668,Flat & Apartment,For Sale, 4, 5,8610,21500000,Dagoretti North,Kileleshwa,None
3416401,Flat & Apartment,For Sale, 4,None,None,23950000,Westlands,Parklands,None
3419615,Flat & Apartment,For Sale, 2, 2,7521,8500000,Dagoretti North,Kileleshwa,None
3425450,Flat & Apartment,For Sale, 6, 8,15606,85000000,Dagoretti North,Lavington,Dagoretti North
3401367,Flat & Apartment,For Sale, 3,None,None,35000000,Westlands,Brookside,None
3420977,Flat & Apartment,For Sale, 2, 2,None,8500000,Dagoretti North,Lavington,None
3420963,Flat & Apartment,For Sale, 2, 2,None,8500000,Dagoretti North,Lavington,None
3420994,Flat & Apartment,For Sale, 2, 2,None,8500000,Dagoretti North,Lavington,None
3419047,Flat & Apartment,For Sale, 3, 3,7300,11000000,Dagoretti North,Lavington,Kingara
3422053,Flat & Apartment,For Sale, 2, 3,11613,17500000,Dagoretti North,Kilimani,None
3420075,Flat & Apartment,For Sale, 3, 3,1393545,15000000,Dagoretti North,Kilimani,None
3422213,Flat & Apartment,For Sale, 3,None,8333,25000000,Westlands,Westlands Area,Sports
3422233,Flat & Apartment,For Sale, 3,None,8333,25000000,Westlands,Westlands Area,Sports
3422226,Flat & Apartment,For Sale, 3,None,8333,25000000,Westlands,Westlands Area,Sports
3422230,Flat & Apartment,For Sale, 3,None,8333,25000000,Westlands,Westlands Area,Sports
3422775,Flat & Apartment,For Sale, 1,None,90000,3800000,Dagoretti North,Kileleshwa,None
3420976,Flat & Apartment,For Sale, 3, 2,None,10000000,Dagoretti North,Lavington,None
3420993,Flat & Apartment,For Sale, 3, 2,None,10000000,Dagoretti North,Lavington,None
3420962,Flat & Apartment,For Sale, 3, 2,None,10000000,Dagoretti North,Lavington,None
3428584,Flat & Apartment,For Sale, 2, 2,7897,8500000,Dagoretti North,Kileleshwa,Laikipia Road
3420974,Flat & Apartment,For Sale, 1, 1,None,3600000,Dagoretti North,Kileleshwa,None
3420991,Flat & Apartment,For Sale, 1, 1,None,3600000,Dagoretti North,Kileleshwa,None
3420959,Flat & Apartment,For Sale, 1, 1,None,3600000,Dagoretti North,Kileleshwa,None
3404984,Flat & Apartment,For Sale, 3, 2,None,21000000,Dagoretti North,Kileleshwa,None
3420738,Flat & Apartment,For Sale, 3, 4,7644,13000000,Dagoretti North,Kilimani,Kilungu Road
3423764,Studio,For Sale, 1,None,None,3600000,Dagoretti North,Kilimani,Dennis Pritt
3421164,Flat & Apartment,For Sale, 3, 2,None,21000000,Dagoretti North,Kileleshwa,Laikipia Road
3422336,Flat & Apartment,For Sale, 3, 3,10312,16500000,Westlands,Parklands,Wambugu Close
3417551,Flat & Apartment,For Sale, 1, 1,None,12000000,Dagoretti North,Kilimani,None
3428012,Flat & Apartment,For Sale, 3, 4,9290,16500000,Dagoretti North,Kilimani,None
3406019,Flat & Apartment,For Sale, 2, 3,11320,14500000,Dagoretti North,Riara Road,None
3407037,Flat & Apartment,For Sale, 3, 4,10000,22000000,Westlands,Riverside,None
3397027,Flat & Apartment,For Sale, 3, 3,12400,31000000,Dagoretti North,Kileleshwa,Kikambala Road
3420717,Flat & Apartment,For Sale, 3,None,None,12000000,Dagoretti North,Kileleshwa,None
3383834,Flat & Apartment,For Sale, 2,None,10500,10500,Dagoretti North,Kileleshwa,Mwingi Road
3415939,Flat & Apartment,For Sale, 4, 6,8610,21000000,Dagoretti North,Lavington,None
3414434,Flat & Apartment,For Sale, 3, 1,8337,17500000,Dagoretti North,Lavington,Othaya Road
3420720,Flat & Apartment,For Sale, 4,None,None,12500000,Dagoretti North,Kileleshwa,None
3400323,Flat & Apartment,For Sale, 3, 3,10803,18500000,Westlands,General Mathenge,General Mathenge Lane
3422330,Studio,For Sale, 2,None,None,3600000,Dagoretti North,Kileleshwa,Othaya Road
3414318,Flat & Apartment,For Sale, 4,None,None,32000000,Westlands,General Mathenge,None
3413538,Flat & Apartment,For Sale, 2,None,None,19000000,Thika Road,Garden City,None
3418233,Flat & Apartment,For Sale, 2,None,None,12000000,Westlands,Parklands,None
43500,Flat & Apartment,For Sale, 3, 3,None,9500000,Ngong Road,None,None
3413959,Flat & Apartment,For Sale, 4, 4,None,41000000,Dagoretti North,Lavington,None
3411140,Flat & Apartment,For Sale, 4, 4,643,28000000,Dagoretti North,Kilimani,None
3407761,Flat & Apartment,For Sale, 3, 4,None,24000000,Thika Road,None,None
3401483,Flat & Apartment,For Sale, 3, 2,None,28000000,Westlands,Westlands Area,Rhapta Road
3396514,Flat & Apartment,For Sale, 3, 3,None,44000000,Westlands,Parklands,6Th Parklands
3406088,Flat & Apartment,For Sale, 4, 5,8627,26000000,Dagoretti North,Kileleshwa,None
3401267,Flat & Apartment,For Sale, 3, 4,None,33500000,Westlands,Parklands,Off Raphta Road
3381430,Flat & Apartment,For Sale, 3, 2,829,11000000,Dagoretti North,Kilimani,Argwing Kodhek
3406828,Flat & Apartment,For Sale, 3, 3,9203,21000000,Dagoretti North,Kileleshwa,None
3398830,Flat & Apartment,For Sale, 3, 3,10383,25000000,Westlands,Riverside,None
3394940,Flat & Apartment,For Sale, 3,None,None,23000000,Westlands,Westlands Area,None
39260,Flat & Apartment,For Sale, 4, 4,None,42000000,Westlands,General Mathenge,None
3393850,Flat & Apartment,For Sale, 2, 1,None,12300000,Westlands,Runda,Two Rivers
3393851,Flat & Apartment,For Sale, 3, 1,None,14400000,Westlands,Runda,Two Rivers
3397359,Flat & Apartment,For Sale, 3, 5,8523,20000000,Dagoretti North,Kilimani,None
3405086,Flat & Apartment,For Sale, 4, 3,None,24500000,Dagoretti North,Kileleshwa,Githunguri Road
3396520,Flat & Apartment,For Sale, 4, 4,None,26500000,Westlands,Parklands,Raphta Road
3405301,Flat & Apartment,For Sale, 3, 4,7857,17500000,Dagoretti North,Lavington,None
3407492,Flat & Apartment,For Sale, 3, 3,None,12500000,Kiambu Road,None,None
3405811,Flat & Apartment,For Sale, 3, 4,102746,21000000,Dagoretti North,Kileleshwa,None
3391957,Flat & Apartment,For Sale, 3, 3,None,20000000,Dagoretti North,Kileleshwa,None
3388106,Flat & Apartment,For Sale, 4,None,None,20000000,Dagoretti North,Kilimani,None
3406738,Flat & Apartment,For Sale, 3,None,None,19000000,Westlands,Parklands,None
3406809,Flat & Apartment,For Sale, 3, 3,None,19000000,Dagoretti North,Kileleshwa,Migori Rd
3410159,Flat & Apartment,For Sale, 2, 2,None,6500000,Dagoretti North,Naivasha Road,None
3388093,Flat & Apartment,For Sale, 3, 2,None,20000000,Dagoretti North,Kilimani,None
3393847,Flat & Apartment,For Sale, 3, 4,None,30000000,Westlands,Runda,Two Rivers
3388095,Flat & Apartment,For Sale, 2, 2,None,10000000,Dagoretti North,Hurlingham,None
3393846,Flat & Apartment,For Sale, 2, 3,None,23000000,Westlands,Runda,Two Rivers
3408068,Flat & Apartment,For Sale, 3, 2,None,13000000,Dagoretti North,Lavington,None
3398178,Flat & Apartment,For Sale, 2, 3,None,14500000,Dagoretti North,Kileleshwa,None
3393845,Flat & Apartment,For Sale, 1, 1,None,15000000,Westlands,Runda,Two Rivers
40189,Flat & Apartment,For Sale, 4, 5,None,38000000,Dagoretti North,Lavington,Kingara Road
3407015,Flat & Apartment,For Sale, 2, 2,15936,23500000,Dagoretti North,Kilimani,None
3402647,Flat & Apartment,For Sale, 3, 4,48,9800000,Mombasa Road,None,None
3407966,Flat & Apartment,For Sale, 1, 1,9933,6950000,Mombasa Road,None,None
3387604,Flat & Apartment,For Sale, 4,None,10930,18000000,Dagoretti North,Lavington,None
3398253,Flat & Apartment,For Sale, 3, 2,None,21000000,Dagoretti North,Kileleshwa,Laikipia Road
3400707,Flat & Apartment,For Sale, 3,None,9017,16500000,Dagoretti North,Kilimani,Muringa Road
3433814,Flat & Apartment,For Sale, 1, 1,9290,4500000,Dagoretti North,Kilimani,Denis Pritt
3433577,Flat & Apartment,For Sale, 3, 4,9290,16000000,Dagoretti North,Kilimani,None
3433304,Flat & Apartment,For Sale, 1, 1,9290,3800000,Langata,Nairobi West,None
3411754,Flat & Apartment,For Sale, 3, 3,None,18500000,Westlands,Parklands,Forest Lane
3432585,Flat & Apartment,For Sale, 4, 4,7521,17000000,Dagoretti North,Kilimani,Junction Mall
3433563,Flat & Apartment,For Sale, 3, 3,None,16500000,Langata,Karen,Off Langata Road
3429438,Flat & Apartment,For Sale, 1, 1,9286,6500000,Dagoretti North,Kilimani,Dennis Pritt Road
3433571,Flat & Apartment,For Sale, 3, 4,9290,16000000,Dagoretti North,Kilimani,None
3408552,Flat & Apartment,For Sale, 3, 4,11281,17000000,Dagoretti North,Kilimani,None
3430011,Flat & Apartment,For Sale, 4, 5,7179,17000000,Dagoretti North,Kilimani,Ndemi Road
3429911,Flat & Apartment,For Sale, 4, 6,7179,17000000,Dagoretti North,Kilimani,Ndemi Road
3429895,Flat & Apartment,For Sale, 4, 5,7179,17000000,Dagoretti North,Kilimani,Ndemi Road
3429906,Flat & Apartment,For Sale, 4, 6,7179,17000000,Dagoretti North,Kilimani,Ndemi Road
3429864,Flat & Apartment,For Sale, 4, 6,7179,17000000,Dagoretti North,Kilimani,Ndemi Road
3430743,Flat & Apartment,For Sale, 3, 3,None,37500000,Westlands,General Mathenge,None
3421172,Flat & Apartment,For Sale, 2,None,None,14999999,Dagoretti North,Kileleshwa,None
3420275,Flat & Apartment,For Sale, 4, 5,7601,18000000,Dagoretti North,Kilimani,George Pardmore
3412629,Flat & Apartment,For Sale, 3, 2,7492,13000000,Dagoretti North,Lavington,None
44209,Flat & Apartment,For Sale, 4, 4,None,17500000,Dagoretti North,Kileleshwa,Ke
3425906,Flat & Apartment,For Sale, 3, 2,9398,12950000,Dagoretti North,Kilimani,
3408633,Flat & Apartment,For Sale, 3, 4,9233,15900000,Dagoretti North,Kilimani,None
3416326,Flat & Apartment,For Sale, 3, 4,8337,17500000,Dagoretti North,Kileleshwa,Othaya Road
3411769,Flat & Apartment,For Sale, 1, 1,8361,3600000,Dagoretti North,Kileleshwa,Othaya Road
3411779,Flat & Apartment,For Sale, 3, 3,8516,11000000,Dagoretti North,Kileleshwa,Othaya Road
3403544,Flat & Apartment,For Sale, 2, 2,9531,11900000,Dagoretti North,Kilimani,Ngong Road
3402741,Flat & Apartment,For Sale, 3,None,None,19000000,Dagoretti North,Kilimani,None
3400584,Flat & Apartment,For Sale, 3, 2,2508381,13500000,Dagoretti North,Kilimani,None
3420004,Flat & Apartment,For Sale, 3, 3,7391,18000000,Westlands,Waiyaki Way,Rhapta Road
3408474,Flat & Apartment,For Sale, 3, 2,7491,10000000,Dagoretti North,Lavington,None
3419617,Flat & Apartment,For Sale, 4,None,None,13000000,Dagoretti North,Kileleshwa,None
3412009,Flat & Apartment,For Sale, 2,None,None,7000000,Embakasi South,Imara Daima,None
3411871,Flat & Apartment,For Sale, 3,None,None,26000000,Dagoretti North,Kileleshwa,Siaya Road
3424761,Flat & Apartment,For Sale, 2, 2,None,18000000,Thika Road,None,None
3407385,Flat & Apartment,For Sale, 3, 4,8438,17500000,Dagoretti North,Lavington,Othaya Road
3408452,Studio,For Sale, 1, 2,15034,8900000,Westlands,Westlands Area,None
3411318,Flat & Apartment,For Sale, 3, 2,9028,14000000,Dagoretti North,Kilimani,None
3411613,Flat & Apartment,For Sale, 1, 1,6552,6500000,Dagoretti North,Kilimani,None
3408459,Flat & Apartment,For Sale, 2, 2,7522,8500000,Dagoretti North,Lavington,None
3385672,Flat & Apartment,For Sale, 2, 2,8868,10500000,Dagoretti North,Lavington,Kingara Road
3420002,Flat & Apartment,For Sale, 3, 2,None,25000000,Westlands,General Mathenge,None
3402519,Flat & Apartment,For Sale, 2, 1,8361,7500000,Dagoretti North,Kileleshwa,Othaya Road
3415940,Flat & Apartment,For Sale, 3, 5,7851,18000000,Dagoretti North,Lavington,None
3407764,Flat & Apartment,For Sale, 2, 3,None,13500000,Dagoretti North,Kilimani,None
3386954,Flat & Apartment,For Sale, 2,None,None,11570569,Dagoretti North,Kileleshwa,Mandera Road
3410429,Flat & Apartment,For Sale, 3, 3,None,15000000,Dagoretti North,Kilimani,Woodley Springs Apartments
3386959,Flat & Apartment,For Sale, 2,None,None,16300000,Westlands,Riverside,Riverside Lane
3410847,Flat & Apartment,For Sale, 3, 4,None,30000000,Westlands,Runda,None
34274,Flat & Apartment,For Sale, 2, 2,None,5500000,Roysambu,Kahawa Sukari,None
3374642,Flat & Apartment,For Sale, 3, 2,None,14500000,Langata,South C,None
3390202,Flat & Apartment,For Sale, 1, 2,None,10500000,Dagoretti North,Kilimani,None
3397329,Flat & Apartment,For Sale, 3, 3,None,16500000,Westlands,Westlands Area,Lantana Road
3410701,Flat & Apartment,For Sale, 3, 4,13647,23500000,Dagoretti North,Kileleshwa,None
3411777,Flat & Apartment,For Sale, 2, 2,6968,7500000,Dagoretti North,Kileleshwa,Othaya Road
3399464,Flat & Apartment,For Sale, 3, 4,None,12200000,Dagoretti North,Kilimani,Dennis Pritt
3399461,Flat & Apartment,For Sale, 3, 2,8129,10200000,Dagoretti North,Kilimani,Dennis Pritt
3399454,Flat & Apartment,For Sale, 1, 1,8229,6200000,Dagoretti North,Kilimani,None
3383788,Flat & Apartment,For Sale, 1, 1,None,8000000,Westlands,Westlands Area,None
3399458,Flat & Apartment,For Sale, 2, 2,8129,7200000,Dagoretti North,Kilimani,Dennis Pritt
3394749,Studio,For Sale, 1, 1,None,3500000,Westlands,Waiyaki Way,None
3399459,Flat & Apartment,For Sale, 2, 2,7804,8200000,Dagoretti North,Kilimani,Dennis Pritt
38469,Flat & Apartment,For Sale, 3, 3,None,35000000,Roysambu,Garden Estate,Thika Road
3433809,Flat & Apartment,For Sale, 3, 4,7548,13000000,Dagoretti North,Kilimani,Kilungu Road
3433730,Flat & Apartment,For Sale, 4,None,None,35000000,Dagoretti North,Lavington,None
3433533,Flat & Apartment,For Sale, 3,None,6194,10000000,Dagoretti North,Kilimani,None
3433435,Flat & Apartment,For Sale, 1, 2,11735,12000000,Dagoretti North,Kilimani,None
3433398,Flat & Apartment,For Sale, 3,None,None,20000000,Dagoretti North,Kilimani,None
3433217,Flat & Apartment,For Sale, 4,None,8933,22000000,Dagoretti North,Lavington,None
3433581,Flat & Apartment,For Sale, 2, 2,9124,11000000,Dagoretti North,Kilimani,None
3433401,Flat & Apartment,For Sale, 2, 2,10323,10000000,Dagoretti North,Kilimani,None
3432576,Flat & Apartment,For Sale, 1, 1,8683,10500000,Dagoretti North,Kilimani,Junction Mall
3432375,Flat & Apartment,For Sale, 2, 2,10011,17500000,Dagoretti North,Kilimani,Green House
3432368,Flat & Apartment,For Sale, 3, 3,8595,21000000,Dagoretti North,Kilimani,Green House
3432177,Flat & Apartment,For Sale, 3,None,9677,12500000,Dagoretti North,Kilimani,None
3432769,Flat & Apartment,For Sale, 2, 2,1180,12700000,Dagoretti North,Kilimani,None
3432512,Flat & Apartment,For Sale, 1, 1,12500,7500000,Dagoretti North,Kilimani,None
3432324,Flat & Apartment,For Sale, 2, 2,7814,9000000,Dagoretti North,Kilimani,Argwings Kodhek
3432383,Flat & Apartment,For Sale, 3, 3,10011,14450000,Dagoretti North,Kilimani,Green House
3432753,Flat & Apartment,For Sale, 2, 3,None,11500000,Dagoretti North,Kilimani,None
3432596,Flat & Apartment,For Sale, 3, 3,9853,14000000,Dagoretti North,Kilimani,Junction Mall
3432410,Flat & Apartment,For Sale, 3, 4,None,14950000,Dagoretti North,Kilimani,None
3432757,Flat & Apartment,For Sale, 3, 4,None,12700000,Dagoretti North,Kilimani,None
3431975,Flat & Apartment,For Sale, 5,None,8175,22000000,Dagoretti North,Lavington,None
3432151,Flat & Apartment,For Sale, 3,None,None,16000000,Dagoretti North,Kileleshwa,None
3432666,Flat & Apartment,For Sale, 2, 2,7432,9200000,Dagoretti North,Kilimani,None
3432267,Flat & Apartment,For Sale, 2, 2,8778,12000000,Dagoretti North,Lavington,Kingara Road
3433553,Flat & Apartment,For Sale, 3, 1,None,70000,Kiambu Road,None,None
3430793,Flat & Apartment,For Sale, 2,None,None,24500000,Westlands,Westlands Area,None
3433212,Flat & Apartment,For Sale, 3, 1,None,9000000,Dagoretti South,Riruta,None
3432872,Flat & Apartment,For Sale, 2, 3,6168,7900000,Dagoretti North,Kileleshwa,None
3432478,Flat & Apartment,For Sale, 4,None,22062,31990000,Dagoretti North,Kileleshwa,None
3433250,Flat & Apartment,For Sale, 2, 3,73913,8500000,Roysambu,Kahawa West,Kamiti Road
3433296,Flat & Apartment,For Sale, 3, 2,None,7250000,Embakasi South,Imara Daima,None
3431981,Flat & Apartment,For Sale, 2, 2,None,15000000,Westlands,Parklands,None
3429216,Flat & Apartment,For Sale, 2, 2,9399,12950000,Dagoretti North,Kilimani,Kindaruma Road
3431592,Flat & Apartment,For Sale, 3, 3,None,25000000,Dagoretti North,Lavington,None
3428021,Flat & Apartment,For Sale, 2,None,9290,10800000,Dagoretti North,Kilimani,None
3428023,Flat & Apartment,For Sale, 3, 5,9290,16500000,Dagoretti North,Kilimani,None
3432076,Flat & Apartment,For Sale, 3, 3,9871,25500000,Westlands,Rhapta Road,Raphta Road
3428313,Flat & Apartment,For Sale, 3, 4,None,16000000,Dagoretti North,Lavington,None
3431486,Flat & Apartment,For Sale, 1, 1,None,7600000,Dagoretti North,Kileleshwa,None
3429446,Flat & Apartment,For Sale, 2,None,None,10000000,Dagoretti North,Kileleshwa,None
3432924,Flat & Apartment,For Sale, 2, 2,None,7900000,Embakasi South,Imara Daima,None
3429206,Flat & Apartment,For Sale, 3, 3,8424,17500000,Dagoretti North,Lavington,Othaya Road
3427024,Flat & Apartment,For Sale, 3,None,None,20000000,Dagoretti North,Kileleshwa,None
3430300,Flat & Apartment,For Sale, 3,None,None,16250000,Dagoretti North,Kilimani,None
3426285,Flat & Apartment,For Sale, 3, 3,None,15500000,Dagoretti North,Kilimani,None
3425373,Flat & Apartment,For Sale, 2, 2,10769,14000000,Dagoretti North,Kileleshwa,Gatundu Close
3429576,Flat & Apartment,For Sale, 2, 3,11390,19500000,Dagoretti North,Kileleshwa,None
3428416,Flat & Apartment,For Sale, 1, 1,9000,4500000,Dagoretti North,Kilimani,None
3432627,Townhouse,For Sale, 5, 6,15794,68000000,Dagoretti North,Lavington,None
3426591,Flat & Apartment,For Sale, 2,None,None,11000000,Dagoretti North,Kilimani,None
3429254,Flat & Apartment,For Sale, 3, 4,None,17700000,Dagoretti North,Kileleshwa,None
3426693,Flat & Apartment,For Sale, 3,None,None,28000000,Dagoretti North,Kilimani,None
3424895,Flat & Apartment,For Sale, 2, 2,9326,12950000,Dagoretti North,Kilimani,None
3426075,Flat & Apartment,For Sale, 3,None,10135,24000000,Dagoretti North,Kileleshwa,None
3426118,Flat & Apartment,For Sale, 3, 3,7271,10800000,Dagoretti North,Kilimani,None
3427926,Flat & Apartment,For Sale, 3, 4,7742,16500000,Dagoretti North,Kilimani,Muringa Road
3423981,Flat & Apartment,For Sale, 3, 3,9524,20000000,Dagoretti North,Kileleshwa,None
3423983,Flat & Apartment,For Sale, 3, 3,8333,17500000,Dagoretti North,Kileleshwa,None
3427506,Flat & Apartment,For Sale, 2, 2,8602,10000000,Dagoretti North,Kilimani,None
3426184,Flat & Apartment,For Sale, 2, 3,None,25000000,Dagoretti North,Kileleshwa,None
3429420,Flat & Apartment,For Sale, 3, 5,8183,17000000,Dagoretti North,Lavington,Valley Arcade
3423045,Flat & Apartment,For Sale, 3, 3,7742,19000000,Dagoretti North,Kilimani,None
3427475,Flat & Apartment,For Sale, 2, 2,None,10000000,Dagoretti North,Kilimani,None
3430315,Flat & Apartment,For Sale, 3, 2,None,27000000,Westlands,Parklands,Mpaka Road
3431092,Townhouse,For Sale, 2,None,None,31000000,Langata,Nairobi West,None
3429231,Flat & Apartment,For Sale, 3,None,10500,21000000,Westlands,Riverside,Nairobi
3427505,Flat & Apartment,For Sale, 3, 3,7200,15500000,Dagoretti North,Lavington,None
3422918,Flat & Apartment,For Sale, 3, 3,None,11000000,Dagoretti North,Kilimani,None
3427473,Flat & Apartment,For Sale, 3, 4,None,18000000,Dagoretti North,Lavington,None
3433176,Townhouse,For Sale, 3,None,8576,11500000,Westlands,Waiyaki Way,None
3427182,Flat & Apartment,For Sale, 5, 5,None,75000000,Dagoretti North,Kileleshwa,None
3424033,Flat & Apartment,For Sale, 3, 3,None,17500000,Dagoretti North,Lavington,Masanduku Lane
3426147,Flat & Apartment,For Sale, 2,None,None,8500000,Dagoretti North,Kileleshwa,None
3426183,Flat & Apartment,For Sale, 2, 2,None,8500000,Dagoretti North,Kileleshwa,None
3423459,Flat & Apartment,For Sale, 4, 4,10135,30000000,Dagoretti North,Kilimani,None
3423041,Flat & Apartment,For Sale, 3, 3,5465,20000000,Dagoretti North,Lavington,Othaya Road
3424232,Flat & Apartment,For Sale, 2, 3,None,13000000,Dagoretti North,Kileleshwa,Othaya Road
3424640,Flat & Apartment,For Sale, 3, 4,None,17000000,Dagoretti North,Lavington,None
3426703,Flat & Apartment,For Sale, 3, 4,6757,12000000,Dagoretti North,Kilimani,None
3419197,Flat & Apartment,For Sale, 3, 4,7636,12000000,Dagoretti North,Kilimani,Hekima Road
3420745,Flat & Apartment,For Sale, 4, 4,7179,17000000,Dagoretti North,Kilimani,Kilungu Road
3421038,Flat & Apartment,For Sale, 3, 5,8333,17500000,Dagoretti North,Kileleshwa,Othaya Road
3423976,Flat & Apartment,For Sale, 4,None,None,16650000,Dagoretti North,Kilimani,Kindaruma Road
3421358,Flat & Apartment,For Sale, 2, 3,9290,14000000,Dagoretti North,Kileleshwa,None
